id,titel,unternehmen,standort,kategorie,vertragsart,arbeitszeit,gehalt_min,gehalt_max,datum_erstellt,beschreibung,bereich,url
5716564326,"Consultant (w/m/d) Projektmanagement - Consulting, IT",Campana & Schott,"Köln, Nordrhein-Westfalen",Technikerstellen,,,,,2026-05-02,"Deine Persönlichkeit. Deine Karriere im Consulting. Campana & Schott ist eine internationale Management- und Technologieberatung mit den Schwerpunkten Transformationsvorhaben in den Bereichen Digitalisierung, New Work und Sustainability sowie Geschäftsbereichs- und Organisationstransformation. Bei u",Wirtschaft,https://www.adzuna.de/details/5716564326?utm_medium=api&utm_source=c5693b3d
4309937110,ReferentIn der Geschäftsführung (m/w/d/x),homepoint services GmbH,"Wilmersdorf, Berlin",Unknown,,full_time,,,2023-09-13,"Erkennst Du Dich wieder? Mehrjährige Berufserfahrung in der Rolle als Associate, Consultant oder einer ähnlichen Position Erfahrung in einer administrativen oder unterstützenden Position aus der Immobilienbranche, Unternehmensberatung oder dem Projektmanagement Analytischen Denken und die Fähigkeit ",Wirtschaft,https://www.adzuna.de/details/4309937110?utm_medium=api&utm_source=c5693b3d
5290927497,Software Consultant [m|w|d] in Dresden,Soloplan GmbH von ITsax.de,"Dresden, Sachsen",IT-Stellen,,full_time,,,2025-07-07,"Individuell abgestimmt auf deine Fähigkeiten übernimmst du herausfordernde und abwechslungsreiche Aufgaben in unserem Consulting - Bereich Projektleitung. Deine Aufgaben IT-Projekte leiten, steuern und umsetzen Kundenanforderungen prüfen sowie Abstimmung von Schnittstellen, Berichten, o.ä. auch beim",Wirtschaft,https://www.adzuna.de/details/5290927497?utm_medium=api&utm_source=c5693b3d
5709214497,Project Management Office (m/w/d),Allgeier inovar GmbH,"Arbergen, Bremen",Unknown,,full_time,,,2026-04-24,"Unser Set-Up Unser Projektmanagement Office ist ein zentraler Dreh- und Angelpunkt, bei dem viele Informationen aus unserem Projektgeschäft zusammenfließen und verarbeitet werden. In deiner Rolle bist du ein/e wichtige/r Sparringspartner/in für unser Projektmanagement und Delivery Team und sorgst da",Wirtschaft,https://www.adzuna.de/details/5709214497?utm_medium=api&utm_source=c5693b3d
5492824456,IT-Projektmanager (m/w/d),FERCHAU GmbH,"Laim, München",Unknown,,,,,2025-11-12,"Die besten Köpfe für die unterschiedlichsten Aufgaben zu finden sowie Menschen und Technologien zu verbinden, und zwar täglich aufs Neue - dafür schätzen unsere Kunden FERCHAU. Unterstütze uns: als ambitionierte:r Kolleg:in, der:die wie wir Technologien auf die nächste Stufe bringen möchte. Wir real",Wirtschaft,https://www.adzuna.de/details/5492824456?utm_medium=api&utm_source=c5693b3d
5687089060,Projektmanager (m/w/d) Digital Products,EDEKA Handelsgesellschaft Hessenring mbH,"Melsungen, Schwalm-Eder-Kreis",Unknown,,full_time,,,2026-04-02,"Die EDEKA Handelsgesellschaft Hessenring mbH mit Sitz im nordhessischen Melsungen führt mit über 500 EDEKA-Märkten das Feld in der Lebensmittelbranche in der Region an. Wir beliefern in unserem Kernabsatzgebiet Hessen, Südniedersachsen und Thüringen von unseren Auslieferungslägern Melsungen, Großen-",Wirtschaft,https://www.adzuna.de/details/5687089060?utm_medium=api&utm_source=c5693b3d
4431292479,Product Owner (m/w/d),FERCHAU GmbH,"Mitte, Stuttgart",Unknown,,,,,2023-11-14,"Menschen und Technologien zu verbinden, den Perfect Match für unsere Kunden zu gestalten, immer die richtigen Expert:innen für die jeweilige Herausforderung zu finden - das ist unser Anspruch bei FERCHAU und dafür suchen wir dich: als ambitionierte:r Kolleg:in, der wie wir Technologien auf die nächs",Wirtschaft,https://www.adzuna.de/details/4431292479?utm_medium=api&utm_source=c5693b3d
4431290891,IT-Projektleiter Automotive (m/w/d),FERCHAU GmbH,"Mitte, Stuttgart",Unknown,,,,,2023-11-14,"Menschen und Technologien zu verbinden, den Perfect Match für unsere Kunden zu gestalten, immer die richtigen Expert:innen für die jeweilige Herausforderung zu finden - das ist unser Anspruch bei FERCHAU und dafür suchen wir dich: als ambitionierte:n Kolleg:in, der:die wie wir Technologien auf die n",Wirtschaft,https://www.adzuna.de/details/4431290891?utm_medium=api&utm_source=c5693b3d
5647380962,Werkstudent (d/m/w) für Datenmanagement und Reporting - Inklusiver Job   ,Airbus,Deutschland,Unknown,,,,,2026-02-27,"Job Description: Zur Unterstützung im Performance Management & Controlling , sucht Airbus Aerostructures einen Werkstudent im Manufacturing Engineering für Datenmanagement und Reporting (d/m/w) Du bist Vollzeitstudent (d/m/w), auf der Suche nach einer Werkstudentenstelle? Dann bewirb dich jetzt! Wir",Wirtschaft,https://www.adzuna.de/land/ad/5647380962?se=SMpSWuJH8RGrz_gY8KlfVw&utm_medium=api&utm_source=c5693b3d&v=3112409F56E085C1AB3BF2C81069A4536BC8C1A7
5714863581,IT Projektmanager SAP Support bei Airbus (m/w/d),ARTS,"München, München (Kreis)",Unknown,,,,,2026-04-30,"IT Projektmanager SAP Support bei Airbus (m/w/d) München , Deutschland Digitale Transformation gestalten – Sie verbinden Business und IT im ERP-Umfeld. Bei Airbus Defence and Space GmbH in Taufkirchen / München werden Sie als IT-Projektmanager, SAP-Support , die digitale Transformation im Bereich Pr",Wirtschaft,https://www.adzuna.de/details/5714863581?utm_medium=api&utm_source=c5693b3d
5672291941,Projektleiter:in Markt- & Bestandskundensicherung B2C Commodity,enercity,Deutschland,Unknown,,full_time,,,2026-03-19,"Aufgaben Du hast die Gesamtverantwortung für abteilungsübergreifende Vertriebsprojekte im B2C-Heimatmarkt von der Konzeption bis zum Roll-out einschließlich Projekt- und Budgetverantwortung. Du entwickelst Projektpläne, definierst Meilensteine sowie Arbeitspakete und stellst die termingerechte Umset",Wirtschaft,https://www.adzuna.de/details/5672291941?utm_medium=api&utm_source=c5693b3d
5712956424,Projektmanager (m/w/d),Heuft Systemtechnik,"Bad Breisig, Ahrweiler (Kreis)",Unknown,,full_time,,,2026-04-28,"Softwareprojekte & Koordination: Koordiniere die Anforderungsanalyse, das Design, die Entwicklung und die Implementierung von Softwarelösungen und sorge für eine strukturierte Umsetzung IT-Projektleitung: Leite interne IT-Projekte inklusive der Erstellung und Implementierung detaillierter Projektarb",Wirtschaft,https://www.adzuna.de/details/5712956424?utm_medium=api&utm_source=c5693b3d
5710637063,Praktikum im Site Mobility Management (m/w/d),Roche,Deutschland,Unknown,,full_time,,,2026-04-25,"At Roche you can show up as yourself, embraced for the unique qualities you bring. Our culture encourages personal expression, open dialogue, and genuine connections, where you are valued, accepted and respected for who you are, allowing you to thrive both personally and professionally. This is how ",Wirtschaft,https://www.adzuna.de/details/5710637063?utm_medium=api&utm_source=c5693b3d
5710061262,Praktikum im Site Mobility Management (m/w/d),Roche,"Grenzach-Wyhlen, Lörrach (Kreis)",Unknown,,,,,2026-04-25,"At Roche you can show up as yourself, embraced for the unique qualities you bring. Our culture encourages personal expression, open dialogue, and genuine connections, where you are valued, accepted and respected for who you are, allowing you to thrive both personally and professionally. This is how ",Wirtschaft,https://www.adzuna.de/details/5710061262?utm_medium=api&utm_source=c5693b3d
5708902469,IT-Consultant / Projektmanager (m/w/d) - IT-Infrastruktur Bereich Netzwerk in Berlin,SHD System-Haus-Dresden GmbH von ITbbb.de,"Berlin, Deutschland",IT-Stellen,,full_time,,,2026-04-24,"Deine Herausforderung Lösungsverantwortung, Konzepterstellung verbunden mit Projektmanagement im IT-Umfeld können Deine nächsten Herausforderungen sein. Verstärke unser Team in Berlin als IT-Consultant / Projektmanager (m/w/d) zur Betreuung unserer regionalen Kunden. Dein Arbeitsplatz steht Dir in d",Wirtschaft,https://www.adzuna.de/details/5708902469?utm_medium=api&utm_source=c5693b3d
5717744496,ERP Support Specialist (d/f/m),zk professionals,"Taufkirchen, München (Kreis)",Sonstige/Allgemeine Stellen,permanent,full_time,,,2026-05-03,"Wir eröffnen dir neue berufliche Perspektiven durch eine Anstellung bei der zk professionals GmbH, ein Unternehmen der HITO - The AviaTech Group. Auf dich warten interessante Aufgaben mit vielen Einsatz- und Entwicklungsmöglichkeiten. Für unseren Kunden Airbus Defence & Space am Standort Taufkirchen",Wirtschaft,https://www.adzuna.de/details/5717744496?utm_medium=api&utm_source=c5693b3d
5704409623,Abteilungsleiter (m/w/d) Organisation und Digitales,Nextus HR GmbH - Personalvermittlung,"Großefehn, Aurich (Kreis)",IT-Stellen,,full_time,,,2026-04-19,"IHRE AUFGABEN Sie setzen die Organisations- und Digitalisierungsstrategie um und entwickeln diese unter Berücksichtigung aktueller Entwicklungen, beispielsweise in der Kreislaufwirtschaft, weiter. Dabei übernehmen Sie die Verantwortung für das Organisations- und Prozessmanagement. In diesem Rahmen o",Wirtschaft,https://www.adzuna.de/details/5704409623?utm_medium=api&utm_source=c5693b3d
5712410903,Praktikum im Site Mobility Management (m/w/d),Roche,"Grenzach-Wyhlen, Lörrach (Kreis)",Unknown,contract,,,,2026-04-28,"At Roche you can show up as yourself, embraced for the unique qualities you bring. Our culture encourages personal expression, open dialogue, and genuine connections, where you are valued, accepted and respected for who you are, allowing you to thrive both personally and professionally. This is how ",Wirtschaft,https://www.adzuna.de/details/5712410903?utm_medium=api&utm_source=c5693b3d
5694908602,Process Analyst (m/w/d),RENK Group,"Augsburg (Kreis), Bayern",Unknown,,full_time,,,2026-04-09,"Analyse, Design und kontinuierliche Optimierung von End-to-End S2P-Prozessen Sicherstellung effizienter, standardisierter und skalierbarer Einkaufsprozesse Arbeit mit S2P-Plattformen wie Ivalua, idealerweise auch Ariba oder Coupa Übersetzung fachlicher Anforderungen in systemseitig umsetzbare Lösung",Wirtschaft,https://www.adzuna.de/details/5694908602?utm_medium=api&utm_source=c5693b3d
5701713964,Abteilungsleiter (m/w/d) Organisation und Digitales,Nextus HR,"Großefehn, Aurich (Kreis)",Unknown,,full_time,,,2026-04-16,"FESTANSTELLUNG | GROßEFEHN Für unseren Kunden, einen etablierten und modernen Dienstleister im Bereich Kreislaufwirtschaft, suchen wir zum nächstmöglichen Zeitpunkt einen Abteilungsleiter (m/w/d) Organisation und Digitales in Großefehn. IHRE AUFGABEN Sie setzen die Organisations- und Digitalisierung",Wirtschaft,https://www.adzuna.de/details/5701713964?utm_medium=api&utm_source=c5693b3d
5604440385,M365- und KI-Experte (m/w/d),ETL Bodensee Holding GmbH,"Schnetzenhausen, Friedrichshafen",Unknown,,full_time,,,2026-01-29,DAS MACHT UNS AUS Gestalte aktiv den Erfolg & die Zukunft unseres Unternehmens mit Deiner Expertise & Leidenschaft! Dein Beitrag zählt – Wir freuen uns auf Dich als Verstärkung unseres Teams! WAS DICH ERWARTET Microsoft 365 – Digitalisierung gemeinsam vorantreiben Du verantwortest eigenständig die W,Wirtschaft,https://www.adzuna.de/details/5604440385?utm_medium=api&utm_source=c5693b3d
5708571120,Projektcontroller/-in (m/w/d) für den Fachbereich Finanzen,Wasserverband Eifel-Rur,"Merken, Düren",Unknown,,,,,2026-04-23,Durchführung von Abweichungsanalysen sowie frühzeitige Identifikation möglicher Termin und - Budgetüberschreitungen Enge Zusammenarbeit mit internen Projektleiter/-innen sowie der operativen Projektsteuerung durch aktive Einbindung der Controllingaktivitäten in das bestehende Multiprojektmanagement ,Wirtschaft,https://www.adzuna.de/details/5708571120?utm_medium=api&utm_source=c5693b3d
5718335147,IT-Prozess- & Automatisierungsexperte (m/w/d),avitea GmbH,"Lippstadt, Soest (Kreis)",Unknown,permanent,part_time,,,2026-05-04,"Über aviteaavitea versteht sich als Vermittler zwischen Jobsuchenden und Unternehmen wie regionale Mittelständler oder große Industriekonzerne. Die Vermittlung erfolgt über verschiedene Wege wie Direkteinstiege, Arbeitnehmerüberlassung oder Freiberuflereinsätze. Die avitea-Gruppe ist in Süd- und Ost",Wirtschaft,https://www.adzuna.de/details/5718335147?utm_medium=api&utm_source=c5693b3d
5718398889,"Wirtschaftsinformatiker für App-, Dashboard- & KI-Projekte (m/w/d)",HEDELIUS Maschinenfabrik GmbH,"Meppen, Emsland (Kreis)",IT-Stellen,,full_time,55000.0,80000.0,2026-05-04,"Salary: 55.000 - 80.000 € per year Requirements: Abgeschlossenes Studium der Wirtschaftsinformatik oder vergleichbare Qualifikation Erfahrung in App-Entwicklung (z. B. Power Apps, React, Flutter oder vergleichbare Technologien) Erfahrung im Aufbau von Dashboards (z. B. Power BI, Tableau oder ähnlich",Wirtschaft,https://www.adzuna.de/details/5718398889?utm_medium=api&utm_source=c5693b3d
5693249987,Werkstudent im Community Content Creation & Eventplanung (w/m/div.),Robert Bosch GmbH,"Abstatt, Heilbronn (Kreis)",Unknown,,part_time,,,2026-04-08,"Werkstudent im Community Content Creation & Eventplanung (w/m/div.) Robert-Bosch-Allee 1, 74232 Abstatt, Deutschland Teilzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Mensc",Wirtschaft,https://www.adzuna.de/details/5693249987?utm_medium=api&utm_source=c5693b3d
5281341628,Bachelor of Science 2026 Wirtschaftsinformatik Application Management (m/w/d) - Hanau,Evonik,"Darmstadt, Hessen","Stellen aus PR, Werbung & Marketing",,full_time,,,2025-07-03,"Wir haben keine Bewerbungsfristen. Solange die Stelle ausgeschrieben ist, kannst du deine Bewerbung einreichen. Je früher du dich bewirbst, umso besser stehen deine Chancen. Was wir bieten Wir bieten dir eine abwechslungsreiche und qualitativ hochwertige Ausbildung in verschiedensten Berufen der Nat",Wirtschaft,https://www.adzuna.de/details/5281341628?utm_medium=api&utm_source=c5693b3d
5716844370,Projektleitung HR-Digitalisierung (m/w/d),Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.,"München, München (Kreis)",Stellen aus Personal & Personalbeschaffung,,,,,2026-05-02,Die Max-Planck-Gesellschaft zur F&ouml;rderung der Wissenschaften e. V. (MPG) ist eine von Bund und L&auml;ndern finanzierte Selbstverwaltungsorganisation der Wissenschaft. Sie betreibt in gegenw&auml;rtig 85 Instituten und Forschungsstellen im In- und Ausland Grundlagenforschung auf natur- und geis,Wirtschaft,https://www.adzuna.de/details/5716844370?utm_medium=api&utm_source=c5693b3d
5586882002,Projekt- und Prozessmanager (m/w/d),Avnet,"Bernburg (Saale), Salzlandkreis",Unknown,,full_time,,,2026-01-15,"Avnet Logistics Bernburg A high-performance distribution center with several logistics hall sections and upstream social and administration buildings is being built on a site area of approx. 190,000 m². A total of 56,000 m² of logistics space, 4,600 m² of office space and a product processing center",Wirtschaft,https://www.adzuna.de/details/5586882002?utm_medium=api&utm_source=c5693b3d
5648263814,Werkstudent (d/m/w) für Datenmanagement und Reporting,Airbus,"Hagen, Stade",Stellen für Hochschulabsolventen,,,,,2026-02-28,"Job Description: Zur Unterstützung im Performance Management & Controlling , sucht Airbus Aerostructures einen Werkstudent im Manufacturing Engineering für Datenmanagement und Reporting (d/m/w) Du bist Vollzeitstudent (d/m/w), auf der Suche nach einer Werkstudentenstelle? Dann bewirb dich jetzt! Wir",Wirtschaft,https://www.adzuna.de/details/5648263814?utm_medium=api&utm_source=c5693b3d
5515564735,Duales Studium 2026 â Wirtschaftsinformatik (B.Sc.),Vaillant GmbH,"Remscheid, Nordrhein-Westfalen",Unknown,,,,,2025-11-27,"Was wir gemeinsam in unserem Dualen Studium bewegen Basics: Kennenlernen der Methoden der Wirtschaftsinformatik, wie z. B. Geschäftsprozess- und Projektmanagement, Programmierung, Systems Design Hintergrundwissen: Einführung in die Betriebswirtschaftslehre, u.a. Management, Controlling, Rechnungswes",Wirtschaft,https://www.adzuna.de/details/5515564735?utm_medium=api&utm_source=c5693b3d
5716859776,Projektleitung Spenderwesen (w/m/d),Bayerisches Rotes Kreuz K.d.ö.R. Landesgeschäftsstelle,"München, München (Kreis)",Verwaltungsstellen,,,,,2026-05-02,"BRK Landesgesch&auml;ftsstelle, M&uuml;nchen, Stabsstelle Kommunikation Projektleitung Spenderwesen (w/m/d) Jetzt bewerben Projektleitung Spenderwesen (w/m/d) BRK Landesgesch&auml;ftsstelle, M&uuml;nchen, Bauernfeindstra&szlig;e 17,M&uuml;nchen Abteilung: Stabsstelle Kommunikation Vollzeit, Teilzeit",Wirtschaft,https://www.adzuna.de/details/5716859776?utm_medium=api&utm_source=c5693b3d
